STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
725347,14880, 20190131,  -15.0,24,  -26.1,24, 1031.6,24, 1000.6,23,  10.0,24,   6.1,24,  11.1,  19.0,   -5.1 , -23.1 , 0.00G,999.9, 000000,
725347,14880, 20190201,    5.3,24,   -1.9,24, 1028.8,20,  999.0,24,   7.6,24,   2.5,24,   8.0, 999.9,   16.0*,  -5.8*, 0.00G,999.9, 001000,
725347,14880, 20190202,   26.2,24,   20.8,24, 1020.6,20,  991.4,23,   5.5,24,   9.8,24,  15.9,  21.0,   41.0 ,  12.0 , 0.00G,999.9, 000000,
725347,14880, 20190203,   40.8,24,   37.9,24, 1010.6,15,  983.7,24,   4.1,24,  11.1,24,  14.0,  20.0,   43.0 ,  36.0 , 0.00G,999.9, 000000,
725347,14880, 20190204,   45.2,24,   42.2,24, 1005.4,15,  979.9,24,   5.3,24,   9.7,24,  15.9,  27.0,   50.0 ,  37.0 , 0.00G,999.9, 110000,
725347,14880, 20190205,   28.8,24,   21.8,24, 1019.6,19,  991.0,24,  10.0,24,   7.2,24,  12.0,  20.0,   37.0 ,  24.1 , 0.07G,999.9, 000000,
725347,14880, 20190206,   32.6,24,   30.1,24, 1014.7,13,  987.1,24,   2.7,24,   6.0,24,  14.0,  27.0,   34.0*,  28.9*, 0.86G,999.9, 111000,
725347,14880, 20190207,   33.7,24,   31.7,24, 1009.1,12,  982.1,24,   3.7,24,   6.7,24,  13.0,  31.1,   37.9*,  30.2*, 0.36G,999.9, 111000,
725347,14880, 20190208,   10.3,24,    0.2,24, 1025.0,23,  996.9,23,   9.7,24,  11.7,24,  18.1,  34.0,   32.0 ,   3.9 , 0.27G,999.9, 000000,
725347,14880, 20190209,   11.0,24,    1.7,24, 1045.1,24, 1015.4,23,  10.0,24,   5.2,24,   9.9,  19.0,   21.0 ,   3.0 , 0.00G,999.9, 000000,
725347,14880, 20190210,   24.9,24,   17.1,24, 1034.6,20, 1004.0,23,   8.4,24,   6.9,24,  12.0,  18.1,   28.9 ,  19.9 , 0.00G,999.9, 101000,
725347,14880, 20190211,   28.7,24,   23.8,24, 1022.2,20,  994.5,24,   6.4,24,   8.0,24,  14.0,  24.1,   30.9*,  26.6*, 0.02G,999.9, 001000,
725347,14880, 20190212,   31.4,24,   28.0,24, 1006.1, 9,  978.9,24,   2.8,24,  10.6,24,  18.1,  28.0,   35.1 ,  28.0 , 0.63G,999.9, 111000,
725347,14880, 20190213,   21.8,24,   13.2,24, 1012.4,15,  981.8,24,   6.6,24,  10.6,24,  14.0,  31.1,   28.0 ,  15.1 , 0.07G,999.9, 101000,
725347,14880, 20190214,   33.5,24,   25.1,24, 1006.1,23,  978.1,23,   9.8,24,   8.7,24,  14.0, 999.9,   43.0 ,  19.9 , 0.00G,999.9, 000000,
725347,14880, 20190215,   21.7,24,   11.2,24, 1009.2,22,  981.5,23,   9.5,24,   9.2,24,  15.9,  31.1,   39.9 ,   9.0 , 0.00G,999.9, 000000,
725347,14880, 20190216,   17.4,24,    8.9,24, 1020.6,20,  991.9,23,  10.0,24,   5.2,24,   8.9,  17.1,   28.9 ,  10.0 , 0.00G,999.9, 000000,
725347,14880, 20190217,   26.2,24,   19.7,24, 1016.6,13,  986.9,23,   5.4,24,  10.2,24,  14.0,  20.0,   27.0*,  24.8*, 0.00G,999.9, 111000,
725347,14880, 20190218,   24.9,24,   17.4,24, 1025.5,16,  994.7,24,   5.4,24,   6.1,24,   9.9,  17.1,   30.0 ,  21.0 , 0.25G,999.9, 001000,
725347,14880, 20190219,   15.0,24,    7.1,24, 1036.9,23, 1007.7,23,   9.5,24,   2.6,24,   7.0, 999.9,   28.9 ,   0.0 , 0.03G,999.9, 000000,
725347,14880, 20190220,   30.6,24,   25.0,24, 1021.4,17,  989.8,23,   5.9,24,  10.0,24,  18.1,  27.0,   36.0 ,  25.0 , 0.00G,999.9, 111000,
725347,14880, 20190221,   30.1,24,   17.8,24, 1017.7,24,  990.2,23,   9.1,24,   8.7,24,  17.1,  29.9,   35.1 ,  21.0 , 0.15G,999.9, 000000,
725347,14880, 20190222,   24.9,24,   16.7,24, 1030.1,24, 1001.7,23,   7.0,24,   3.6,24,   8.9, 999.9,   33.1 ,  15.1 , 0.00G,999.9, 000000,
725347,14880, 20190223,   33.5,24,   28.8,24, 1020.6,19,  990.9,23,   3.7,24,   8.5,24,  13.0,  20.0,   35.1 ,  28.9 , 0.00G,999.9, 110000,
725347,14880, 20190224,   33.5,24,   26.7,24,  999.0,16,  971.1,23,   7.6,24,  14.1,24,  19.0,  42.0,   42.1 ,  21.9 , 1.02G,999.9, 110010,
725347,14880, 20190225,   12.2,24,   -1.7,24, 1026.9,24,  998.3,23,  10.0,24,   9.8,24,  17.1,  34.0,   21.9 ,   5.0 , 0.01G,999.9, 000000,
725347,14880, 20190226,   16.5,24,    6.6,24, 1034.1,19, 1005.0,23,   6.7,24,   6.7,24,  12.0,  19.0,   21.9 ,  12.0 , 0.00G,999.9, 001000,
725347,14880, 20190227,   24.0,24,   17.5,24, 1024.4,17,  995.9,24,   5.9,24,   7.1,24,  13.0,  20.0,   28.0 ,  19.0 , 0.05G,999.9, 001000,
725347,14880, 20190228,   15.4,24,    4.4,24, 1025.8,24,  997.0,23,  10.0,24,   4.0,24,   8.0, 999.9,   25.0 ,   3.9 , 0.01G,999.9, 000000,
725347,14880, 20190301,   23.3,24,    9.8,24, 1023.6,24,  995.1,23,  10.0,24,   2.0,24,   6.0, 999.9,   28.9 ,  15.1 , 0.00G,999.9, 000000,
725347,14880, 20190302,   27.5,24,   19.2,24, 1023.3,15,  995.5,23,   7.7,24,   4.4,24,  11.1,  17.1,   30.0 ,  25.0 , 0.04G,999.9, 001000,
725347,14880, 20190303,   19.7,24,    6.3,24, 1025.1,22,  996.8,23,  10.0,24,   6.8,24,   9.9,  20.0,   27.0 ,  12.9 , 0.00I,999.9, 000000,
725347,14880, 20190304,    4.7,21,   -8.3,21, 1024.4,17,  994.7,20,  10.0,21,   8.0,21,  13.0,  24.1,   12.0*,  -6.0*, 0.00G,999.9, 000000,
725347,14880, 20190305,   10.7,24,   -1.4,24, 1021.0,18,  991.5,24,   9.3,24,   7.9,24,  11.1,  24.1,   19.0 ,   6.1 , 0.00G,999.9, 001000,
725347,14880, 20190306,   15.3,24,    2.4,24, 1026.3,24,  997.3,23,  10.0,24,   6.6,24,  15.0,  24.1,   28.0 ,   6.1 , 0.00G,999.9, 000000,
725347,14880, 20190307,   19.7,24,    8.0,24, 1028.2,24,  999.6,23,  10.0,24,   4.5,24,   7.0, 999.9,   26.1 ,  12.0 , 0.00G,999.9, 000000,
725347,14880, 20190308,   24.1,24,   17.7,24, 1024.5,21,  995.7,22,   7.7,24,   2.1,24,   6.0, 999.9,   34.0 ,  12.9 , 0.00G,999.9, 001000,
725347,14880, 20190309,   30.6,24,   25.3,24, 1016.2,20,  986.5,23,   4.3,24,   8.0,24,  15.9,  25.1,   36.0*,  21.9*, 0.00G,999.9, 010000,
725347,14880, 20190310,   36.1,24,   29.7,24, 1005.0,21,  977.7,24,   8.0,24,  10.7,24,  15.0,  32.1,   39.9 ,  34.0 , 0.29G,999.9, 010000,
725347,14880, 20190311,   31.1,24,   16.1,24, 1026.3,24,  998.5,23,  10.0,24,   6.8,24,   8.9,  21.0,   37.9 ,  25.0 , 0.00G,999.9, 000000,
725347,14880, 20190312,   32.3,24,   21.3,24, 1027.3,24,  999.3,23,   8.7,24,   5.2,24,  13.0,  19.0,   45.0 ,  18.0 , 0.00G,999.9, 000000,
725347,14880, 20190313,   42.1,24,   35.0,24, 1013.0,18,  985.9,23,   7.1,24,   8.8,24,  15.0,  24.1,   46.0 ,  39.0 , 0.35G,999.9, 010000,
725347,14880, 20190314,   48.2,24,   43.0,24, 1000.3,15,  972.0,23,   7.3,24,  12.1,24,  21.0,  39.0,   61.0 ,  41.0 , 0.15G,999.9, 010010,
725347,14880, 20190315,   38.2,24,   31.5,24, 1007.7,17,  979.9,24,   9.3,24,  11.3,24,  24.1,  35.0,   41.0*,  35.6*, 0.15G,999.9, 010000,
725347,14880, 20190316,   34.2,24,   20.7,24, 1024.6,24,  997.0,24,  10.0,24,   6.4,24,   9.9,  18.1,   41.0 ,  28.0 , 0.01G,999.9, 000000,
725347,14880, 20190317,   32.3,24,   22.0,24, 1025.2,24,  997.3,23,   9.1,24,   3.6,24,   9.9,  15.0,   43.0 ,  24.1 , 0.00G,999.9, 000000,
725347,14880, 20190318,   34.7,24,   23.4,24, 1027.7,24,  999.9,23,   8.9,24,   4.1,24,   7.0,  14.0,   44.1 ,  27.0 , 0.00G,999.9, 000000,
725347,14880, 20190319,   37.3,24,   23.0,24, 1028.5,24, 1000.8,23,   9.9,24,   5.1,24,  11.1,  25.1,   48.9 ,  28.0 , 0.00G,999.9, 000000,
725347,14880, 20190320,   38.6,24,   31.4,24, 1019.4,21,  991.2,23,   7.5,24,   6.9,24,  12.0,  17.1,   44.1 ,  30.9 , 0.00G,999.9, 010000,
725347,14880, 20190321,   39.5,24,   33.1,24, 1014.6,15,  987.5,23,   6.5,24,   6.6,24,  11.1,  19.0,   46.0 ,  36.0 , 0.12G,999.9, 010000,
725347,14880, 20190322,   38.0,17,   27.4,17, 1016.8, 9,  991.9,17,  10.0,15,   8.8,15,  18.1,  25.1,   43.0*,  32.0*, 0.01G,999.9, 000000,
725347,14880, 20190323,   31.9,24,   23.5,24, 1026.2,24,  998.3,24,   9.2,24,   3.8,24,   9.9, 999.9,   46.0 ,  19.9 , 0.00G,999.9, 000000,
725347,14880, 20190324,   40.3,21,   29.8,21, 1021.0,17,  993.5,21,   9.8,21,   2.5,21,  15.0,  24.1,   50.0*,  30.9*, 0.00G,999.9, 010000,
725347,14880, 20190325,   34.8,24,   23.0,24, 1025.2,22,  997.4,24,  10.0,24,  12.8,24,  20.0,  28.0,   39.0 ,  32.0 , 0.02G,999.9, 000000,
725347,14880, 20190326,   30.4,24,   16.9,24, 1031.3,24, 1003.3,23,  10.0,24,   4.6,24,   9.9, 999.9,   41.0 ,  19.0 , 0.00G,999.9, 000000,
725347,14880, 20190327,   40.0,24,   17.9,24, 1025.9,22,  998.3,23,  10.0,24,   8.7,24,  19.0,  26.0,   59.0 ,  23.0 , 0.00G,999.9, 000000,
725347,14880, 20190328,   51.3,24,   37.0,24, 1016.3,23,  989.7,23,   9.7,24,  11.8,24,  19.0,  28.9,   64.9 ,  42.1 , 0.06G,999.9, 010000,
725347,14880, 20190329,   42.4,24,   32.8,24, 1018.4,24,  991.5,23,   9.9,24,   4.5,24,   7.0, 999.9,   50.0 ,  34.0 , 0.01G,999.9, 010000,
725347,14880, 20190330,   38.0,24,   28.5,24, 1013.0,22,  986.0,23,   9.7,24,   8.2,24,  15.9,  28.9,   45.0 ,  33.1 , 0.21G,999.9, 011000,
725347,14880, 20190331,   29.6,24,   11.6,24, 1024.6,24,  996.9,23,  10.0,24,   7.6,24,  13.0,  24.1,   39.0 ,  21.9 , 0.01G,999.9, 000000,
725347,14880, 20190401,   35.2,24,   19.2,24, 1025.3,24,  997.4,23,  10.0,24,  10.0,24,  22.9,  32.1,   50.0 ,  23.0 , 0.00G,999.9, 000000,
725347,14880, 20190402,   45.1,24,   29.7,24, 1016.2,19,  988.8,22,   9.6,24,  13.2,24,  19.0,  26.0,   55.9 ,  39.0 , 0.00G,999.9, 010000,
725347,14880, 20190403,   45.7,24,   25.5,24, 1021.3,23,  994.2,23,  10.0,24,   7.0,24,  11.1,  22.0,   59.0 ,  28.9 , 0.00G,999.9, 000000,
725347,14880, 20190404,   43.1,24,   31.8,24, 1027.2,21,  999.9,23,   9.0,24,   7.5,24,  15.0,  20.0,   54.0*,  37.4*, 0.00G,999.9, 010000,
725347,14880, 20190405,   40.4,24,   35.0,24, 1020.5,19,  993.3,23,   7.8,24,   4.9,24,   9.9, 999.9,   50.0 ,  35.1 , 0.08G,999.9, 010000,
725347,14880, 20190406,   44.5,24,   39.4,24, 1020.4,19,  993.3,24,   3.4,24,   3.2,24,   8.9, 999.9,   55.0 ,  33.1 , 0.00G,999.9, 100000,
725347,14880, 20190407,   49.2,24,   43.6,24, 1014.2,20,  986.2,23,   6.4,24,   5.0,24,   9.9, 999.9,   62.1 ,  41.0 , 0.00G,999.9, 010000,
725347,14880, 20190408,   58.4,24,   45.9,24, 1009.6,23,  983.2,24,   8.9,24,   5.7,24,  13.0,  18.1,   69.1 ,  50.0 , 0.33G,999.9, 000000,
725347,14880, 20190409,   57.3,24,   33.6,24, 1009.4,24,  983.4,23,  10.0,24,   8.1,24,  12.0,  26.0,   66.0 ,  37.9 , 0.00G,999.9, 000000,
725347,14880, 20190410,   37.1,24,   30.1,24, 1015.8,16,  989.2,23,   8.2,24,  11.4,24,  20.0,  32.1,   62.1 ,  33.1 , 0.00G,999.9, 011000,
725347,14880, 20190411,   38.0,24,   32.6,24, 1010.4,20,  983.5,24,   9.8,24,  17.3,24,  22.9,  33.0,   45.0 ,  35.1 , 0.15G,999.9, 000000,
725347,14880, 20190412,   44.5,24,   32.6,24, 1004.4,20,  977.4,23,   8.4,24,  13.1,24,  28.9,  40.0,   48.9 ,  39.9 , 0.30G,999.9, 010010,
725347,14880, 20190413,   43.3,15,   24.4,15, 9999.9, 0,  990.7,15,  10.0,15,   9.8,15,  15.0,  24.1,   48.9*,  33.8*, 0.03G,999.9, 000000,
725347,14880, 20190414,   35.1,17,   28.4,17, 1011.7, 4,  983.4,13,   3.5,17,  10.9,17,  17.1,  28.0,   44.1*,  32.0*, 0.00G,999.9, 101000,
725347,14880, 20190415,   37.6,21,   26.6,21, 1016.4,10,  989.4,14,   7.9,21,   5.2,21,  11.1,  20.0,   46.9 ,  28.0 , 0.11G,999.9, 101000,
725347,14880, 20190416,   51.1,24,   40.6,24, 1013.8,23,  987.0,23,   9.8,24,   6.9,24,  12.0,  20.0,   68.0 ,  39.9 , 0.01G,999.9, 010000,
725347,14880, 20190417,   48.4,15,   43.4,15, 9999.9, 0,  983.0,15,   4.9,15,   8.0,15,  12.0,  17.1,   59.0*,  42.8*, 0.00I,999.9, 000000,
725347,14880, 20190418,   56.4,24,   47.2,24, 1002.4,14,  975.6,24,   9.7,24,   9.0,24,  18.1,  26.0,   72.0 ,  45.0 , 0.00G,999.9, 010000,
725347,14880, 20190419,   44.4,24,   32.5,24, 1009.8,19,  983.2,23,  10.0,24,  13.1,24,  22.0,  33.0,   50.0 ,  39.9 , 0.04G,999.9, 010000,
725347,14880, 20190420,   49.7,24,   19.6,24, 1010.8,24,  984.2,23,  10.0,24,  11.0,24,  17.1,  28.9,   63.0 ,  39.0 , 0.00G,999.9, 000000,
725347,14880, 20190421,   54.6,24,   23.8,24, 1013.4,24,  987.0,23,  10.0,24,   6.0,24,  12.0,  20.0,   73.0 ,  37.9 , 0.00G,999.9, 000000,
725347,14880, 20190422,   62.4,24,   42.8,24, 1014.8,24,  988.8,23,  10.0,24,   8.1,24,  17.1,  26.0,   80.1 ,  46.0 , 0.00G,999.9, 010000,
725347,14880, 20190423,   56.5,24,   45.7,24, 1013.1,20,  987.2,23,   9.8,24,   9.7,24,  19.0,  29.9,   71.1 ,  46.9 , 0.05G,999.9, 000000,
725347,14880, 20190424,   45.5,24,   34.5,24, 1016.3,23,  989.4,23,   9.8,24,   4.3,24,   9.9, 999.9,   57.9 ,  33.1 , 0.00G,999.9, 010000,
725347,14880, 20190425,   49.2,24,   35.8,24, 1009.1,24,  982.6,23,   9.4,24,   3.0,24,   8.0, 999.9,   61.0 ,  35.1 , 0.05G,999.9, 000000,
725347,14880, 20190426,   54.5,24,   36.0,24, 1007.6,21,  981.3,24,   9.4,24,   9.0,24,  14.0,  28.0,   62.1 ,  48.0 , 0.28G,999.9, 010000,
725347,14880, 20190427,   38.8,24,   29.1,24, 1013.9,17,  986.8,23,   7.1,24,   5.2,24,  14.0,  22.9,   55.9*,  30.2*, 0.01G,999.9, 101000,
725347,14880, 20190428,   38.2,24,   25.1,24, 1021.4,21,  993.2,23,   8.9,24,   7.2,24,  15.9,  26.0,   48.9 ,  28.9 , 0.30G,999.9, 101000,
725347,14880, 20190429,   42.4,24,   35.7,24, 1019.7,17,  991.5,23,   6.3,24,   6.8,24,  13.0,  20.0,   45.0*,  39.2*, 0.27G,999.9, 010000,
725347,14880, 20190430,   41.1,24,   38.5,24, 1023.2,12,  995.7,24,   3.2,24,   6.7,24,  15.9,  27.0,   46.0*,  37.4*, 0.61G,999.9, 110010,
725347,14880, 20190501,   45.9,24,   42.5,24, 1016.2,11,  988.2,24,   4.2,24,   7.8,24,  13.0,  21.0,   55.0 ,  41.0 , 0.87G,999.9, 110000,
725347,14880, 20190502,   40.8,24,   38.5,24, 1020.0,14,  992.9,24,   3.8,24,   5.7,24,   9.9, 999.9,   45.0 ,  39.0 , 0.02G,999.9, 010000,
725347,14880, 20190503,   44.9,24,   38.5,24, 1019.6,17,  992.6,23,   7.4,24,   5.9,24,  11.1,  17.1,   52.0*,  37.4*, 0.63G,999.9, 100000,
725347,14880, 20190504,   47.3,24,   36.4,24, 1016.6,24,  989.7,23,  10.0,24,   4.8,24,   8.9, 999.9,   57.9 ,  35.1 , 0.00G,999.9, 000000,
725347,14880, 20190505,   56.0,24,   40.3,24, 1011.6,24,  985.3,23,  10.0,24,   4.6,24,  11.1,  15.0,   73.0 ,  43.0 , 0.00G,999.9, 000000,
725347,14880, 20190506,   54.0,24,   46.4,24, 1014.0,23,  988.0,23,   9.3,24,   6.2,24,  14.0,  21.0,   64.9 ,  46.0 , 0.05G,999.9, 010000,
725347,14880, 20190507,   45.1,24,   34.7,24, 1022.7,20,  996.1,23,  10.0,24,   9.4,24,  14.0,  26.0,   48.9 ,  42.1 , 0.10G,999.9, 010000,
725347,14880, 20190508,   45.1,24,   34.5,24, 1020.0,22,  992.8,23,   9.8,24,  11.4,24,  17.1,  28.9,   53.1 ,  41.0 , 0.02G,999.9, 010000,
725347,14880, 20190509,   55.7,24,   49.2,24, 1007.4,10,  980.2,24,   6.4,24,   7.6,24,  15.0,  28.9,   68.0 ,  48.9 , 1.35G,999.9, 110000,
725347,14880, 20190510,   46.9,24,   36.0,24, 1017.8,20,  990.9,23,  10.0,24,   7.1,24,  11.1,  19.0,   54.0 ,  43.0 , 0.65G,999.9, 000000,
725347,14880, 20190511,   43.2,24,   35.6,24, 1020.7,24,  993.5,23,   9.9,24,   3.2,24,   6.0, 999.9,   48.0 ,  36.0 , 0.00G,999.9, 010000,
725347,14880, 20190512,   45.0,24,   35.0,24, 1013.0,24,  986.0,23,  10.0,24,   7.0,24,  12.0,  21.0,   52.0 ,  39.9 , 0.02G,999.9, 000000,
725347,14880, 20190513,   48.9,24,   36.1,24, 1012.6,24,  986.0,23,  10.0,24,   6.2,24,  12.0,  18.1,   57.0 ,  42.1 , 0.03G,999.9, 010000,
725347,14880, 20190514,   51.6,24,   35.9,24, 1016.2,24,  989.6,23,  10.0,24,   4.9,24,  11.1, 999.9,   64.9 ,  37.0 , 0.00G,999.9, 000000,
725347,14880, 20190515,   59.5,24,   41.8,24, 1013.9,24,  987.8,23,  10.0,24,   4.9,24,  11.1, 999.9,   70.0 ,  45.0 , 0.00G,999.9, 000000,
725347,14880, 20190516,   62.0,24,   52.7,24, 1009.0,23,  983.1,23,   9.1,24,   6.8,24,  15.0,  22.9,   75.0 ,  48.9 , 0.00G,999.9, 010010,
725347,14880, 20190517,   53.3,24,   44.3,24, 1009.1,16,  984.2,23,   9.6,24,   8.3,24,  15.9,  26.0,   75.9 ,  46.0 , 0.36G,999.9, 000000,
725347,14880, 20190518,   51.0,24,   44.5,24, 1010.3,19,  983.9,23,   8.3,24,   7.1,24,  17.1,  25.1,   68.0 ,  44.1 , 0.03G,999.9, 110000,
725347,14880, 20190519,   57.7,24,   50.1,24, 1003.2,14,  977.4,24,   6.7,24,  10.0,24,  22.0,  35.9,   75.0*,  42.8*, 0.13G,999.9, 110000,
725347,14880, 20190520,   51.6,24,   40.0,24, 1015.4,17,  987.8,24,  10.0,24,   7.6,24,  15.0,  24.1,   66.9 ,  46.0 , 0.09G,999.9, 000000,
725347,14880, 20190521,   46.0,24,   38.1,24, 1020.4,24,  993.4,23,   9.8,24,   7.4,24,  17.1,  29.9,   51.1 ,  39.9 , 0.00G,999.9, 000000,
725347,14880, 20190522,   58.2,24,   47.4,24, 1011.3,18,  984.9,23,   8.5,24,  11.7,24,  22.9,  38.1,   81.0*,  46.9*, 0.46G,999.9, 110000,
725347,14880, 20190523,   69.7,24,   54.0,24, 1012.7,22,  987.0,23,   9.7,24,   8.4,24,  15.9,  31.1,   79.0 ,  61.0 , 0.21G,999.9, 010010,
725347,14880, 20190524,   55.6,24,   49.3,24, 1017.7,18,  992.1,23,   8.6,24,   4.2,24,  12.0,  21.0,   73.0 ,  50.0 , 0.31G,999.9, 010000,
725347,14880, 20190525,   69.2,24,   59.9,24, 1010.9,20,  985.4,23,   9.0,24,   8.7,24,  15.9,  26.0,   80.1 ,  55.0 , 0.42G,999.9, 010010,
725347,14880, 20190526,   64.7,24,   54.2,24, 1015.3,24,  989.7,23,  10.0,24,   4.4,24,  11.1,  17.1,   78.1 ,  59.0 , 0.07G,999.9, 010000,
725347,14880, 20190527,   53.7,24,   47.3,24, 1016.1,20,  988.4,23,   8.8,24,   4.6,24,  14.0,  22.9,   62.1 ,  46.0 , 0.01G,999.9, 010000,
725347,14880, 20190528,   60.5,24,   57.0,24, 1006.2,12,  979.8,24,   7.4,24,   6.0,24,  12.0,  19.0,   70.0 ,  50.0 , 0.59G,999.9, 010000,
725347,14880, 20190529,   55.1,24,   51.1,24, 1007.8,15,  981.6,24,   5.3,24,   4.9,24,   8.0, 999.9,   66.9 ,  48.0 , 0.38G,999.9, 110000,
725347,14880, 20190530,   62.0,24,   54.8,24, 1007.2,22,  981.4,23,   9.3,24,   3.4,24,   8.0,  18.1,   75.9 ,  53.1 , 0.21G,999.9, 010010,
725347,14880, 20190531,   68.1,24,   56.9,24, 1009.1,24,  983.6,23,   9.8,24,   6.2,24,  15.0,  22.9,   82.0 ,  55.0 , 0.00I,999.9, 000000,
725347,14880, 20190601,   64.6,24,   56.4,24, 1007.2,17,  982.0,23,   9.3,24,   6.2,24,  14.0,  27.0,   78.1 ,  51.1 , 0.00G,999.9, 110010,
725347,14880, 20190602,   54.7,24,   45.7,24, 1012.4,23,  986.1,23,   9.6,24,   4.4,24,   8.9,  15.0,   68.0 ,  46.9 , 0.84G,999.9, 000000,
725347,14880, 20190603,   51.6,24,   36.2,24, 1019.3,24,  992.8,23,  10.0,24,   5.2,24,   8.0, 999.9,   57.9 ,  43.0 , 0.00G,999.9, 000000,
725347,14880, 20190604,   60.7,24,   48.6,24, 1014.5,24,  988.2,23,  10.0,24,   7.0,24,  15.9,  28.0,   81.0 ,  46.0 , 0.00G,999.9, 000000,
725347,14880, 20190605,   70.9,24,   62.3,24, 1005.6,22,  980.5,23,   8.8,24,   6.2,24,  13.0,  29.9,   82.9 ,  60.1 , 0.53G,999.9, 110010,
725347,14880, 20190606,   60.5,24,   55.3,24, 1011.7,19,  985.4,24,   6.2,24,   3.7,24,   8.0, 999.9,   68.0 ,  53.1 , 0.00I,999.9, 100000,
725347,14880, 20190607,   61.6,24,   53.2,24, 1014.5,21,  988.4,23,   8.0,24,   4.1,24,   7.0, 999.9,   75.0 ,  51.1 , 0.00G,999.9, 100000,
725347,14880, 20190608,   63.8,24,   48.5,24, 1015.5,24,  989.7,23,  10.0,24,   8.1,24,  13.0,  20.0,   71.1 ,  57.0 , 0.00G,999.9, 000000,
725347,14880, 20190609,   63.1,24,   54.7,24, 1014.3,21,  988.4,23,   8.8,24,   4.8,24,   8.0, 999.9,   69.1 ,  57.9 , 0.06G,999.9, 010000,
725347,14880, 20190610,   65.8,24,   50.2,24, 1016.6,19,  990.3,23,   7.5,24,   6.8,24,  12.0,  26.0,   73.9 ,  60.1 , 0.00I,999.9, 100000,
725347,14880, 20190611,   64.9,24,   44.8,24, 1019.8,24,  993.8,23,   9.9,24,   5.2,24,  13.0,  21.0,   80.1 ,  48.9 , 0.00G,999.9, 000000,
725347,14880, 20190612,   63.4,24,   51.2,17, 1013.0,20,  987.1,24,   9.5,24,   6.0,24,  15.9,  21.0,   72.0 ,  57.9 , 0.00G,999.9, 010000,
725347,14880, 20190613,   57.1,24,   46.7,24, 1010.6,17,  984.0,24,   7.9,24,   7.9,22,  13.0,  31.1,   68.0 ,  50.0 , 1.21G,999.9, 010000,
725347,14880, 20190614,   64.3,24,   45.1,24, 1013.5,24,  987.5,23,  10.0,24,   9.7,24,  22.9,  35.0,   79.0 ,  48.9 , 0.01G,999.9, 000000,
725347,14880, 20190615,   65.5,24,   55.6,24, 1007.9,20,  982.5,23,   9.3,24,  10.6,24,  19.0,  28.0,   75.0 ,  54.0 , 0.00G,999.9, 010000,
725347,14880, 20190616,   54.4,24,   51.3,24, 1009.5,13,  983.6,23,   4.7,24,   6.4,24,  11.1,  18.1,   57.2*,  51.8*, 0.15G,999.9, 110000,
725347,14880, 20190617,   57.1,24,   50.6,24, 1015.1,20,  988.9,23,  10.0,24,   4.2,24,   8.0, 999.9,   63.0 ,  53.1 , 0.01G,999.9, 000000,
725347,14880, 20190618,   59.8,24,   53.9,24, 1014.0,18,  988.1,23,   6.7,24,   2.5,24,   8.0, 999.9,   71.1 ,  50.0 , 0.00G,999.9, 100000,
725347,14880, 20190619,   59.9,24,   55.6,24, 1008.8,19,  982.9,23,   8.4,24,   3.7,24,   9.9,  17.1,   69.1 ,  55.0 , 0.00G,999.9, 010000,
725347,14880, 20190620,   59.5,24,   54.0,24, 1005.5,16,  979.6,24,   8.0,24,   6.5,24,   8.9,  15.0,   69.1 ,  55.0 , 0.20G,999.9, 010000,
725347,14880, 20190621,   58.9,24,   46.3,24, 1014.5,24,  988.5,23,  10.0,24,   4.1,24,  11.1, 999.9,   68.0 ,  48.0 , 0.05G,999.9, 000000,
725347,14880, 20190622,   63.1,24,   50.4,24, 1016.4,24,  990.5,23,  10.0,24,   7.4,24,  13.0,  19.0,   73.0 ,  55.0 , 0.00G,999.9, 000000,
725347,14880, 20190623,   64.8,24,   56.8,24, 1013.4,20,  986.6,23,   8.6,24,   7.0,24,  15.0,  20.0,   72.0 ,  57.9 , 0.02G,999.9, 010000,
725347,14880, 20190624,   69.5,24,   65.4,24, 1002.6,12,  977.2,24,   6.7,24,   7.1,24,  24.1,  39.0,   77.0*,  64.4*, 0.36G,999.9, 110010,
725347,14880, 20190625,   69.9,24,   59.4,24, 1007.9,22,  982.5,23,   9.5,24,   7.3,24,  15.9,  27.0,   84.0 ,  57.0 , 0.17G,999.9, 010010,
725347,14880, 20190626,   73.6,24,   59.8,24, 1014.4,23,  989.2,23,  10.0,24,   3.7,24,   9.9, 999.9,   82.9 ,  64.0 , 0.18G,999.9, 000000,
725347,14880, 20190627,   71.5,24,   62.2,24, 1018.9,23,  993.6,23,   9.1,24,   5.1,24,  18.1,  35.9,   81.0 ,  62.1 , 0.00G,999.9, 110010,
725347,14880, 20190628,   69.6,24,   64.2,24, 1018.4,20,  993.3,24,   9.3,24,   4.5,24,  12.0, 999.9,   79.0 ,  63.0 , 0.94G,999.9, 010010,
725347,14880, 20190629,   71.2,24,   63.9,24, 1018.0,24,  992.4,23,   8.6,24,   3.0,24,   7.0, 999.9,   81.0 ,  63.0 , 0.12G,999.9, 000000,
